times,suhu_sealing_vertikal_bawah,suhu_sealing_vertikal_atas,suhu_sealing_horizontal_depan,suhu_sealing_horizontal_belakang,output_time_sec
2024-04-17 17:49:31,209.5,174.4,174.5,209.5,7228.0
2024-04-17 17:56:31,209.5,174.8,174.5,209.5,7228.0
2024-04-17 18:49:32,209.3,170.3,169.7,209.3,10804.0
2024-04-17 18:50:32,209.4,169.7,169.6,209.3,10804.0
2024-04-17 18:58:33,209.5,169.7,169.4,209.5,10855.0
2024-04-17 18:59:33,209.5,169.6,169.4,209.6,10854.0
2024-04-17 19:00:33,209.5,169.6,169.4,209.5,10854.0
2024-04-17 19:05:33,209.5,169.4,169.5,209.5,10848.0
2024-04-17 19:07:33,209.5,169.7,169.4,209.5,10849.0
2024-04-17 19:15:33,209.4,169.5,169.4,209.5,10822.0
2024-04-17 19:27:34,209.4,169.5,169.7,209.3,10804.0
2024-04-17 19:30:33,209.4,169.5,169.7,209.4,10857.0
2024-04-17 19:34:33,209.5,169.5,169.5,209.4,10831.0
2024-04-17 19:40:33,209.5,174.5,174.3,209.5,14449.0
2024-04-17 19:42:33,209.5,175.2,175.9,209.4,14445.0
2024-04-17 19:44:33,209.5,174.6,174.8,209.5,14445.0
2024-04-17 19:45:33,209.6,174.5,174.4,209.5,14445.0
2024-04-17 20:01:33,209.5,174.4,174.6,209.4,14436.0
2024-04-17 20:08:34,209.5,174.6,174.6,209.5,14414.0
2024-04-17 20:10:34,209.5,174.5,174.5,209.5,14408.0
2024-04-17 20:16:34,209.5,174.5,174.5,209.5,14403.0
2024-04-17 20:22:33,209.5,174.5,174.5,209.5,14401.0
2024-04-17 20:23:34,209.4,174.5,174.5,209.4,14402.0
2024-04-17 20:24:34,209.5,174.5,174.5,209.5,14400.0
2024-04-17 20:38:34,209.5,174.5,174.4,209.5,14423.0
2024-04-17 20:46:34,209.6,174.5,174.5,209.6,18036.0
2024-04-17 20:47:34,209.5,174.5,174.5,209.5,18036.0
2024-04-17 20:54:34,209.5,174.4,174.4,209.5,18034.0
2024-04-17 21:01:34,209.5,174.5,174.5,209.5,18033.0
2024-04-17 21:08:34,209.4,174.3,174.3,209.3,18005.0
2024-04-17 21:09:34,209.4,174.3,174.3,209.4,18005.0
2024-04-17 21:16:34,209.5,174.6,174.4,209.5,18058.0
2024-04-17 21:23:34,209.4,174.5,174.5,209.5,18056.0
2024-04-17 21:25:34,209.5,174.5,174.5,209.5,18055.0
2024-04-17 21:30:34,209.5,174.5,174.5,209.5,18004.0
2024-04-17 21:52:34,209.5,172.2,172.9,209.4,21656.0
2024-04-17 21:53:34,209.5,170.0,170.5,209.4,21654.0
2024-04-17 22:00:34,209.5,174.4,174.2,209.5,21652.0
2024-04-17 22:07:34,209.5,174.4,174.3,209.5,21652.0
2024-04-18 07:38:41,209.4,174.7,174.4,209.3,57.0
2024-04-18 08:59:42,209.3,174.6,175.2,209.3,3606.0
2024-04-18 09:06:42,209.4,174.9,174.8,209.4,3605.0
2024-04-18 09:13:42,209.5,174.4,174.5,209.4,3650.0
2024-04-18 09:24:29,209.6,174.6,174.5,209.6,7203.0
2024-04-18 09:34:29,209.5,174.4,174.4,209.5,7241.0
2024-04-18 09:41:29,209.6,174.6,174.4,209.5,7216.0
2024-04-18 09:42:30,209.5,174.7,174.5,209.5,7217.0
2024-04-18 10:05:30,209.5,174.4,174.4,209.5,7256.0
2024-04-18 10:13:33,209.5,174.4,174.5,209.5,7259.0
2024-04-18 10:20:29,209.6,174.4,174.5,209.5,7253.0
2024-04-18 10:28:29,209.4,174.4,174.4,209.5,10852.0
2024-04-18 10:42:29,209.5,174.4,174.5,209.5,10842.0
2024-04-18 10:43:29,209.5,174.4,174.5,209.5,10841.0
2024-04-18 10:50:29,209.5,174.3,174.5,209.5,10843.0
2024-04-18 10:57:29,209.5,174.5,174.5,209.5,10814.0
2024-04-18 11:13:29,209.6,174.5,174.5,209.6,10824.0
2024-04-18 11:14:29,209.5,174.5,174.5,209.5,10822.0
2024-04-18 11:21:29,209.5,174.4,174.5,209.5,10813.0
2024-04-18 11:23:29,209.5,174.5,174.5,209.5,10805.0
2024-04-18 11:28:29,209.5,174.4,174.6,209.5,10850.0
2024-04-18 11:33:29,209.5,174.5,174.5,209.5,14419.0
2024-04-18 11:37:29,209.5,174.8,174.5,209.5,14410.0
2024-04-18 11:40:30,209.6,174.7,174.5,209.6,14457.0
2024-04-18 11:46:30,209.6,174.8,174.5,209.5,14456.0
2024-04-18 11:53:30,209.5,174.4,174.5,209.5,14456.0
2024-04-18 11:54:30,209.6,174.4,174.6,209.6,14456.0
2024-04-18 13:01:29,209.4,174.7,174.5,209.3,18045.0
2024-04-18 13:08:29,209.5,174.3,174.4,209.4,18045.0
2024-04-18 13:16:30,209.6,174.6,174.7,209.6,18042.0
2024-04-18 13:18:30,209.7,174.6,174.6,209.6,18043.0
2024-04-18 13:36:10,209.5,174.4,174.3,209.5,21408.0
2024-04-18 13:37:10,209.5,174.7,174.3,209.4,21468.0
2024-04-18 13:38:10,209.5,174.6,174.5,209.4,21528.0
2024-04-18 13:44:10,209.4,174.5,174.5,209.5,21888.0
2024-04-18 13:52:10,209.4,174.7,174.6,209.5,22368.0
2024-04-18 13:53:10,209.5,174.4,174.6,209.5,22428.0
2024-04-18 14:00:10,209.5,174.3,174.5,209.6,22820.0
2024-04-18 14:08:10,209.5,174.5,174.5,209.5,23299.0
2024-04-18 14:15:10,209.5,174.3,174.5,209.5,23718.0
2024-04-18 14:17:10,209.6,174.4,174.5,209.5,23838.0
2024-04-18 14:23:10,209.5,174.5,174.5,209.5,24198.0
2024-04-18 14:24:10,209.5,174.4,174.5,209.5,24258.0
2024-04-18 14:38:11,209.5,174.4,174.6,209.5,24969.0
2024-04-18 16:00:11,209.4,174.5,174.4,209.4,2546.0
2024-04-18 16:07:11,209.4,174.3,174.4,209.5,2907.0
2024-04-18 16:11:11,209.5,174.4,174.3,209.5,3142.0
2024-04-18 16:17:11,209.6,174.3,174.4,209.5,3499.0
2024-04-18 16:18:11,209.5,175.0,174.5,209.5,3560.0
2024-04-18 16:38:11,209.5,174.5,174.5,209.5,4601.0
2024-04-18 16:41:11,209.6,174.1,174.5,209.5,4778.0
2024-04-18 16:48:11,209.5,174.3,174.5,209.5,5198.0
2024-04-18 16:49:12,209.5,174.4,174.5,209.5,5258.0
2024-04-18 16:56:12,209.4,174.3,174.5,209.6,5677.0
2024-04-18 16:59:11,209.6,174.5,174.5,209.6,5824.0
2024-04-18 17:03:12,209.5,174.6,174.5,209.6,6050.0
2024-04-18 17:04:12,209.5,174.6,174.6,209.6,6110.0
2024-04-18 17:11:12,209.5,174.2,174.3,209.4,6530.0
2024-04-18 17:18:12,209.5,174.4,174.4,209.5,6945.0
2024-04-18 17:25:12,209.5,174.3,174.4,209.5,7362.0
2024-04-18 17:33:12,209.5,174.5,174.5,209.5,7837.0
2024-04-18 17:39:12,209.5,174.4,174.5,209.5,8185.0
2024-04-18 17:48:12,209.5,174.5,174.5,209.5,8712.0
2024-04-18 17:55:12,209.6,174.6,174.5,209.6,9098.0
2024-04-18 17:56:12,209.6,174.5,174.5,209.6,9158.0
2024-04-18 19:07:13,209.5,174.7,174.5,209.5,12719.0
2024-04-18 19:15:13,209.5,174.7,174.4,209.4,13161.0
2024-04-18 19:23:13,209.6,174.4,174.5,209.5,13641.0
2024-04-18 19:30:13,209.5,174.7,174.5,209.5,14054.0
2024-04-18 19:32:13,209.7,174.3,174.4,209.6,14165.0
2024-04-18 19:33:13,209.4,174.3,174.4,209.5,14225.0
2024-04-18 19:41:13,209.5,174.5,174.6,209.5,14691.0
2024-04-18 19:49:13,209.5,174.3,174.5,209.5,15163.0
2024-04-18 19:56:13,209.5,174.2,174.4,209.5,15583.0
2024-04-18 20:03:13,209.5,174.3,174.6,209.5,15945.0
2024-04-18 20:04:13,209.5,174.4,174.6,209.5,16005.0
2024-04-18 20:07:14,209.5,174.4,174.4,209.5,16170.0
2024-04-18 20:18:13,209.5,174.6,174.4,209.5,16740.0
2024-04-18 20:27:13,209.5,174.3,174.5,209.5,17297.0
2024-04-18 20:37:13,209.5,174.3,174.6,209.5,17846.0
2024-04-18 20:58:14,209.5,174.5,174.8,209.4,18881.0
2024-04-18 21:05:14,209.5,174.9,174.6,209.5,19299.0
2024-04-18 21:16:14,209.5,174.3,174.4,209.5,19872.0
2024-04-18 21:17:14,209.3,174.4,174.4,209.4,19933.0
2024-04-19 07:40:19,209.4,174.6,174.4,209.5,1715.0
2024-04-19 07:44:19,209.5,174.6,174.4,209.5,1919.0
2024-04-19 07:45:19,209.4,174.6,174.4,209.5,1965.0
2024-04-19 07:48:19,209.5,174.7,174.4,209.6,2128.0
2024-04-19 07:55:19,209.5,174.6,174.4,209.5,2537.0
2024-04-19 08:02:19,209.5,174.5,174.5,209.5,2957.0
2024-04-19 08:03:19,209.4,174.6,174.5,209.4,3017.0
2024-04-19 08:09:19,209.4,174.3,174.4,209.4,3371.0
2024-04-19 08:10:19,209.5,174.4,174.4,209.4,3431.0
2024-04-19 08:17:19,209.8,174.7,174.7,209.6,3851.0
2024-04-19 08:24:20,209.5,174.4,174.5,209.5,4270.0
2024-04-19 08:38:20,209.5,174.4,174.5,209.6,5065.0
2024-04-19 08:45:21,209.5,174.4,174.5,209.5,5485.0
2024-04-19 09:02:20,209.4,174.5,174.4,209.4,6356.0
2024-04-19 09:03:20,209.4,174.4,174.3,209.3,6417.0
2024-04-19 09:09:20,209.4,174.4,174.4,209.4,6773.0
2024-04-19 09:10:20,209.5,174.4,174.4,209.4,6833.0
2024-04-19 09:18:20,209.4,174.6,174.5,209.5,7308.0
2024-04-19 09:19:20,209.5,174.4,174.4,209.5,7368.0
2024-04-19 09:38:21,209.4,174.2,174.4,209.5,8485.0
2024-04-19 09:46:21,209.5,174.4,174.5,209.5,8959.0
2024-04-19 09:47:22,209.5,174.9,174.6,209.5,9017.0
2024-04-19 09:53:22,209.6,174.5,174.4,209.5,9374.0
2024-04-19 09:54:22,209.5,174.8,174.5,209.5,9434.0
2024-04-19 10:00:22,209.5,174.5,174.5,209.5,9795.0
2024-04-19 10:01:22,209.5,174.6,174.6,209.5,9855.0
2024-04-19 10:08:22,209.5,174.7,174.5,209.5,10250.0
2024-04-19 10:16:22,209.6,174.3,174.5,209.5,10729.0
2024-04-19 10:23:22,209.6,174.5,174.5,209.5,11150.0
2024-04-19 10:30:22,209.5,174.9,174.5,209.5,11534.0
2024-04-19 10:38:22,209.5,174.4,174.5,209.5,11998.0
2024-04-19 13:31:26,209.3,175.0,175.0,209.3,22062.0
2024-04-19 13:53:26,209.4,174.6,174.2,209.4,23205.0
2024-04-19 13:54:26,209.4,174.5,174.2,209.4,23264.0
2024-04-19 14:00:26,209.5,174.3,174.3,209.5,23624.0
2024-04-19 14:02:26,209.5,174.7,174.3,209.5,23745.0
2024-04-19 14:08:26,209.5,174.3,174.4,209.5,24089.0
2024-04-19 14:09:26,209.5,175.1,174.5,209.5,24149.0
2024-04-19 14:16:26,209.5,174.3,174.4,209.5,24569.0
2024-04-19 14:17:26,209.5,174.9,174.4,209.5,24629.0
2024-04-19 14:30:26,209.6,174.9,174.6,209.6,25358.0
2024-04-19 14:31:26,209.7,174.3,174.6,209.6,25418.0
2024-04-19 14:38:26,209.6,174.2,174.5,209.5,25792.0
2024-04-19 14:39:26,209.5,176.1,174.5,209.5,25838.0
2024-04-19 14:44:26,209.4,174.6,175.3,209.4,26090.0
2024-04-19 16:21:28,209.1,175.2,174.8,209.3,3400.0
2024-04-19 16:29:28,209.5,174.5,174.5,209.5,3829.0
2024-04-19 16:42:28,209.4,174.6,174.2,209.3,4477.0
2024-04-19 16:50:28,209.5,174.3,174.4,209.5,4893.0
2024-04-19 16:51:28,209.5,174.3,174.4,209.5,4950.0
2024-04-19 16:58:28,209.5,174.3,174.5,209.5,5369.0
2024-04-19 16:59:28,209.6,174.8,174.5,209.5,5430.0
2024-04-19 17:25:28,209.4,174.4,174.5,209.5,6783.0
2024-04-19 17:32:28,209.4,174.6,174.5,209.5,7204.0
2024-04-19 17:33:28,209.4,174.5,174.5,209.5,7264.0
2024-04-19 17:40:28,209.5,174.8,174.5,209.5,7684.0
2024-04-19 17:47:28,209.6,174.5,174.6,209.6,8104.0
2024-04-19 17:55:28,209.5,174.5,174.5,209.5,8584.0
2024-04-19 18:54:29,209.5,174.9,174.7,209.4,12056.0
2024-04-19 19:01:29,209.4,174.6,174.5,209.5,12474.0
2024-04-19 19:11:29,209.5,174.4,174.4,209.5,13058.0
2024-04-19 19:20:30,209.5,174.6,174.5,209.4,13586.0
2024-04-19 19:26:29,209.5,174.3,174.5,209.5,13946.0
2024-04-19 19:33:29,209.6,174.6,174.5,209.5,14350.0
2024-04-19 19:34:30,209.5,174.4,174.5,209.5,14408.0
2024-04-19 19:41:30,209.5,174.3,174.5,209.5,14812.0
2024-04-19 20:01:30,209.5,174.0,175.1,209.4,15862.0
2024-04-19 20:09:30,209.5,173.9,174.6,209.4,16336.0
2024-04-19 20:17:30,209.5,174.7,174.6,209.5,16805.0
2024-04-19 20:25:30,209.5,174.6,174.6,209.5,17281.0
2024-04-19 20:39:30,209.5,174.3,174.5,209.5,18078.0
2024-04-19 20:47:30,209.5,174.3,174.4,209.5,18555.0
2024-04-19 20:54:31,209.5,174.8,174.5,209.5,18976.0
2024-04-19 21:02:30,209.5,175.6,174.4,209.5,19455.0
2024-04-19 21:11:30,209.5,174.4,174.5,209.5,19990.0
2024-04-19 21:13:30,209.4,175.1,174.5,209.4,20110.0
2024-04-19 21:14:30,209.4,174.3,174.4,209.5,20170.0
2024-04-19 21:16:30,209.5,174.5,174.5,209.5,20290.0
2024-04-19 21:17:30,209.5,174.4,174.6,209.5,20350.0
2024-04-19 21:19:30,209.5,174.3,174.6,209.5,20470.0
2024-04-19 21:20:30,209.4,174.9,174.5,209.5,20530.0
2024-04-19 21:21:30,209.5,174.5,174.4,209.5,20589.0
2024-04-19 21:22:31,209.5,174.6,174.4,209.5,20649.0
2024-04-19 21:24:30,209.5,174.4,174.5,209.5,20767.0
2024-04-19 21:25:30,209.4,174.8,174.6,209.5,20827.0
2024-04-19 21:26:30,209.5,174.3,174.6,209.5,20886.0
2024-04-19 21:27:31,209.6,174.3,174.6,209.5,20946.0
2024-04-19 21:28:30,209.5,175.5,174.6,209.5,21006.0
2024-04-19 21:34:30,209.5,175.1,174.4,209.5,21362.0
2024-04-22 09:34:53,209.3,174.6,174.3,209.3,2377.0
2024-04-22 09:41:53,209.5,174.6,174.3,209.5,2785.0
2024-04-22 09:48:53,209.5,174.5,174.4,209.5,3194.0
2024-04-22 09:55:53,209.5,174.7,174.5,209.5,3600.0
2024-04-22 10:02:53,209.5,174.8,174.5,209.5,4019.0
2024-04-22 10:09:53,209.5,174.3,174.5,209.5,4440.0
2024-04-22 10:16:53,209.5,174.3,174.6,209.5,4861.0
2024-04-22 10:23:53,209.6,174.5,174.5,209.6,5222.0
2024-04-22 10:30:53,209.5,174.8,174.6,209.4,5632.0
2024-04-22 10:45:53,209.5,174.5,174.6,209.6,6492.0
2024-04-22 10:52:53,209.6,175.1,174.5,209.5,6912.0
2024-04-22 10:53:53,209.5,174.3,174.6,209.6,6971.0
2024-04-22 10:54:53,209.5,174.7,174.6,209.5,7031.0
2024-04-22 11:10:54,209.4,174.2,174.4,209.5,7986.0
2024-04-22 11:12:54,209.5,174.7,174.5,209.5,8106.0
2024-04-22 11:16:53,209.6,175.5,174.5,209.6,8329.0
2024-04-22 11:25:53,209.5,174.4,174.5,209.5,8850.0
2024-04-22 11:26:53,209.4,174.5,174.4,209.4,8910.0
2024-04-22 12:26:54,209.2,174.6,174.5,209.3,12063.0
2024-04-22 12:40:54,209.5,174.4,174.3,209.5,12893.0
2024-04-22 12:44:54,209.4,174.7,174.4,209.5,13121.0
2024-04-22 13:00:54,209.5,174.6,174.3,209.4,14037.0
2024-04-22 13:24:54,209.5,174.2,174.5,209.5,15393.0
2024-04-22 13:32:54,209.5,174.1,174.5,209.4,15872.0
2024-04-22 13:39:55,209.5,174.7,174.6,209.6,16276.0
2024-04-22 13:46:55,209.6,174.4,174.5,209.5,16691.0
2024-04-22 13:47:55,209.5,174.8,174.5,209.6,16751.0
2024-04-22 14:06:55,209.5,174.3,174.5,209.5,16937.0
2024-04-22 14:08:55,209.5,174.3,174.5,209.4,17054.0
2024-04-22 14:11:55,209.4,174.5,174.5,209.5,17233.0
2024-04-22 14:16:55,209.5,174.5,174.5,209.5,17524.0
2024-04-22 14:40:55,209.4,174.5,174.3,209.4,18761.0
2024-04-22 14:48:55,209.5,174.3,174.3,209.5,19242.0
2024-04-22 14:54:55,209.4,174.9,174.5,209.5,19602.0
2024-04-22 14:55:55,209.5,174.1,174.5,209.5,19662.0
2024-04-22 16:50:56,209.3,174.9,174.7,209.4,5652.0
2024-04-22 16:57:56,209.4,174.4,174.5,209.4,6069.0
2024-04-22 17:05:56,209.5,174.2,174.3,209.5,6542.0
2024-04-22 17:06:56,209.5,175.6,174.3,209.4,6602.0
2024-04-22 17:12:56,209.5,174.5,174.4,209.5,6962.0
2024-04-22 17:13:56,209.5,174.4,174.4,209.5,7022.0
2024-04-22 17:25:56,209.5,174.6,174.7,209.5,7724.0
2024-04-22 17:26:57,209.5,174.7,174.6,209.5,7784.0
2024-04-22 17:33:56,209.5,174.4,174.5,209.5,8190.0
2024-04-22 17:40:56,209.5,174.2,174.5,209.5,8603.0
2024-04-22 17:41:57,209.5,174.2,174.5,209.4,8663.0
2024-04-22 17:47:57,209.5,174.5,174.5,209.5,9023.0
2024-04-22 17:49:56,209.5,174.4,174.5,209.5,9143.0
2024-04-22 19:02:57,209.3,174.7,174.6,209.4,13160.0
2024-04-22 19:09:57,209.4,174.9,174.5,209.5,13580.0
2024-04-22 19:10:57,209.5,174.3,174.5,209.5,13640.0
2024-04-22 19:18:57,209.5,174.9,174.4,209.4,14100.0
2024-04-22 19:26:57,209.6,174.7,174.5,209.6,14572.0
2024-04-22 19:32:58,209.5,174.6,174.4,209.5,14928.0
2024-04-22 19:33:57,209.5,175.5,174.4,209.5,14987.0
2024-04-22 19:40:57,209.5,174.3,174.5,209.5,15392.0
2024-04-22 19:47:57,209.6,174.2,174.5,209.5,15807.0
2024-04-22 19:54:58,209.5,175.2,174.5,209.5,16225.0
2024-04-22 20:02:57,209.3,174.4,174.4,209.6,16690.0
2024-04-22 20:09:58,209.5,174.2,174.5,209.4,17110.0
2024-04-22 20:10:58,209.5,174.5,174.5,209.5,17170.0
2024-04-22 20:16:58,209.6,174.4,174.4,209.5,17527.0
2024-04-22 20:17:58,209.4,174.6,174.5,209.5,17588.0
2024-04-22 20:24:58,209.5,174.3,174.5,209.5,18008.0
2024-04-22 20:34:58,209.5,174.8,174.5,209.5,18544.0
2024-04-22 20:39:58,209.5,174.9,174.5,209.5,18844.0
2024-04-22 20:40:58,209.5,174.3,174.6,209.5,18904.0
2024-04-22 20:47:58,209.4,174.6,174.5,209.5,19323.0
2024-04-22 20:54:58,209.5,174.4,174.5,209.5,19741.0
2024-04-22 21:17:58,209.4,174.7,174.4,209.4,20974.0
2024-04-22 21:24:58,209.4,174.3,174.5,209.4,21393.0
2024-04-22 21:25:58,209.5,174.8,174.5,209.4,21453.0
2024-04-22 21:32:58,209.5,174.2,174.5,209.5,21872.0
2024-04-22 22:01:58,209.5,174.6,174.8,209.3,23460.0
2024-04-22 22:07:59,209.5,174.9,174.6,209.4,23820.0
2024-04-23 08:52:03,209.4,174.9,174.7,209.4,5791.0
2024-04-23 08:53:03,209.4,174.9,174.7,209.4,5852.0
2024-04-23 08:59:03,209.5,174.8,174.5,209.5,6211.0
2024-04-23 09:00:03,209.7,174.8,174.5,209.5,6271.0
2024-04-23 09:01:03,209.5,174.8,174.5,209.5,6330.0
2024-04-23 09:07:03,209.5,174.6,174.4,209.5,6691.0
2024-04-23 09:09:03,209.5,174.5,174.5,209.5,6782.0
2024-04-23 09:34:03,209.5,174.5,174.4,209.5,8111.0
2024-04-23 09:49:04,209.5,174.5,174.5,209.5,9008.0
2024-04-23 10:02:50,209.5,174.6,174.5,209.6,9779.0
2024-04-23 10:10:51,209.5,174.6,174.6,209.5,10220.0
2024-04-23 10:11:53,209.6,174.5,174.6,209.5,10281.0
2024-04-23 10:12:53,209.5,174.6,174.6,209.5,10326.0
2024-04-23 10:18:51,209.6,174.5,174.6,209.5,10684.0
2024-04-23 10:19:51,209.6,174.7,174.5,209.6,10745.0
2024-04-23 10:25:52,209.5,174.5,174.5,209.5,11091.0
2024-04-23 10:26:51,209.5,174.5,174.5,209.5,11151.0
2024-04-23 10:33:52,209.5,174.5,174.5,209.5,11571.0
2024-04-23 10:34:52,209.4,174.6,174.5,209.4,11632.0
2024-04-23 10:35:52,209.5,174.8,174.5,209.4,11692.0
2024-04-23 10:58:12,209.5,174.4,174.6,209.6,13030.0
2024-04-23 10:59:13,209.5,174.5,174.5,209.5,13091.0
2024-04-23 11:06:12,209.5,174.7,174.6,209.5,13510.0
2024-04-23 11:12:12,209.6,174.3,174.6,209.5,13869.0
2024-04-23 11:14:13,209.5,174.4,174.5,209.5,13990.0
2024-04-23 12:04:02,208.9,170.0,165.9,209.4,16698.0
2024-04-23 12:38:02,209.5,169.5,169.3,209.5,18703.0
2024-04-23 12:45:01,209.4,169.9,169.4,209.5,19122.0
2024-04-23 12:50:02,209.5,169.3,169.5,209.5,19395.0
2024-04-23 12:54:02,209.5,169.2,169.4,209.5,19624.0
2024-04-23 13:01:01,209.4,169.0,169.4,209.5,19979.0
2024-04-23 13:02:01,209.4,169.4,169.4,209.5,20036.0
2024-04-23 13:10:03,209.5,169.3,169.5,209.4,20516.0
2024-04-23 13:17:00,209.6,169.5,169.6,209.5,20922.0
2024-04-23 13:23:57,209.5,169.4,169.5,209.5,21333.0
2024-04-23 13:24:58,209.5,169.6,169.5,209.6,21393.0
2024-04-23 13:32:56,209.5,169.5,169.6,209.5,21846.0
2024-04-23 13:38:56,209.5,169.4,169.5,209.6,22194.0
2024-04-23 13:39:57,209.5,169.6,169.5,209.5,22255.0
2024-04-23 13:42:00,209.5,169.6,169.6,209.5,22377.0
2024-04-23 13:48:37,209.5,169.2,169.4,209.5,22768.0
2024-04-23 13:57:35,209.5,169.5,169.5,209.5,23304.0
2024-04-23 14:04:35,209.6,169.5,169.5,209.5,23724.0
2024-04-23 14:11:36,209.5,169.3,169.4,209.5,179.0
2024-04-23 14:42:35,209.6,169.5,169.5,209.6,530.0
2024-04-23 14:43:39,209.6,169.5,169.6,209.6,530.0
2024-04-23 14:44:35,209.6,169.4,169.6,209.5,530.0
2024-04-23 14:48:36,209.6,166.8,167.3,209.5,530.0
2024-04-23 14:49:37,209.6,162.2,162.2,209.5,530.0
2024-04-23 14:50:38,209.6,157.4,157.3,209.6,530.0
2024-04-23 14:55:37,209.5,155.4,155.7,209.5,530.0
2024-04-23 14:56:36,209.5,155.3,155.6,209.5,530.0
2024-04-23 15:01:37,209.4,154.5,154.7,209.5,530.0
2024-04-23 15:02:37,209.4,154.6,154.7,209.5,530.0
2024-04-23 15:06:36,209.4,154.4,154.6,209.5,530.0
2024-04-23 15:08:36,209.4,154.4,154.5,209.5,530.0
2024-04-23 15:10:36,209.4,154.4,154.4,209.5,530.0
2024-04-23 15:12:36,209.4,154.3,154.5,209.5,530.0
2024-04-23 15:13:37,209.5,154.4,154.4,209.5,530.0
2024-04-23 15:14:37,209.6,154.5,154.4,209.5,530.0
2024-04-23 15:17:36,209.5,154.4,154.4,209.5,0.0
2024-04-23 15:18:36,209.5,154.4,154.4,209.5,0.0
2024-04-23 15:19:37,209.5,154.4,154.4,209.5,0.0
2024-04-23 15:24:37,209.5,154.4,154.4,209.5,0.0
2024-04-23 15:31:36,209.5,154.4,154.4,209.4,0.0
2024-04-23 15:32:36,209.5,154.3,154.4,209.5,0.0
2024-04-23 15:35:37,209.4,154.5,154.6,209.5,0.0
2024-04-23 15:37:37,209.4,154.5,154.6,209.5,0.0
2024-04-23 15:38:36,209.5,154.5,154.5,209.5,0.0
2024-04-23 15:39:36,209.5,154.5,154.5,209.5,0.0
2024-04-29 21:39:25,209.3,175.2,174.8,209.4,2420.0
2024-04-29 21:43:26,209.5,174.8,174.7,209.4,2660.0
2024-04-29 21:44:25,209.5,175.0,174.6,209.5,2719.0
2024-04-29 21:59:26,209.6,174.6,174.5,209.5,3604.0
2024-04-29 22:00:26,209.5,174.5,174.5,209.5,3664.0
2024-04-29 22:06:25,209.5,174.5,174.5,209.4,4024.0
2024-04-29 22:14:26,209.6,174.4,174.6,209.6,4504.0
2024-04-30 07:55:45,209.2,174.8,173.8,209.3,1871.0
2024-04-30 08:03:49,209.5,174.6,174.2,209.3,2355.0
2024-04-30 08:06:50,209.5,174.7,174.1,209.5,2536.0
2024-04-30 08:43:55,209.3,175.2,174.5,209.3,4380.0
2024-04-30 08:58:58,209.5,174.4,174.4,209.3,5283.0
2024-04-30 09:00:58,209.6,174.1,174.3,209.5,5390.0
2024-04-30 09:01:56,209.5,175.5,174.3,209.4,5450.0
2024-04-30 09:02:58,209.5,174.6,174.3,209.5,5511.0
2024-04-30 09:03:56,209.5,174.2,174.3,209.5,5570.0
2024-04-30 09:10:56,209.5,174.6,174.4,209.6,5989.0
2024-04-30 09:28:10,209.4,174.5,174.4,209.4,7024.0
2024-04-30 09:34:14,209.6,174.4,174.5,209.5,7388.0
2024-04-30 09:41:13,209.5,174.7,174.6,209.5,7807.0
2024-04-30 09:42:15,209.5,174.5,174.5,209.5,7866.0
2024-04-30 09:58:15,209.4,174.8,174.3,209.3,8781.0
2024-04-30 10:07:37,209.5,174.4,174.6,209.5,9344.0
2024-04-30 10:10:39,209.5,174.0,174.6,209.5,9525.0
2024-04-30 10:20:54,209.6,174.4,174.6,209.5,10139.0
2024-04-30 10:29:53,209.6,174.7,174.6,209.6,10675.0
2024-04-30 10:41:53,209.7,174.4,174.8,209.6,11395.0
2024-04-30 12:22:18,209.2,174.4,174.3,209.3,13825.0
2024-04-30 12:42:18,209.5,174.6,174.2,209.4,15014.0
2024-04-30 12:49:18,209.4,174.3,174.2,209.5,15435.0
2024-04-30 12:58:15,209.4,174.2,174.3,209.5,15973.0
2024-04-30 13:00:16,209.4,174.3,174.3,209.4,16094.0
2024-04-30 17:17:31,209.4,174.9,174.4,209.3,1745.0
2024-04-30 17:24:31,209.4,174.7,174.4,209.5,2164.0
2024-04-30 17:30:33,209.5,174.6,174.6,209.5,2527.0
2024-04-30 17:31:31,209.5,174.6,174.7,209.6,2585.0
2024-04-30 17:32:34,209.4,174.6,174.8,209.5,2647.0
2024-04-30 17:41:32,209.6,174.4,174.5,209.5,3185.0
2024-04-30 18:00:34,209.6,174.6,174.6,209.5,4201.0
2024-04-30 18:49:36,209.4,175.0,174.7,209.4,5415.0
2024-04-30 18:59:36,209.3,175.5,174.3,209.4,6016.0
2024-04-30 19:07:37,209.5,174.6,174.3,209.5,6496.0
2024-04-30 19:20:38,209.6,174.6,174.4,209.5,7277.0
2024-04-30 19:29:40,209.5,174.2,174.4,209.5,7817.0
2024-04-30 19:43:41,209.5,174.6,174.4,209.5,8658.0
2024-04-30 19:44:39,209.6,174.7,174.5,209.5,8717.0
2024-04-30 19:49:40,209.4,174.4,174.3,209.4,9018.0
2024-04-30 19:53:41,209.5,174.5,174.3,209.5,9258.0
2024-04-30 19:55:41,209.5,174.5,174.3,209.5,9380.0
2024-04-30 20:01:41,209.5,174.5,174.8,209.5,9739.0
2024-04-30 20:02:41,209.5,174.6,174.8,209.4,9799.0
2024-04-30 20:08:43,209.4,174.6,174.6,209.4,10160.0
2024-04-30 20:16:42,209.5,174.5,174.7,209.5,10641.0
